x,y
3.047170797544313525e-01,1.947008708307796265e+00
-1.039984106240495532e+00,3.275136488327257123e-01
7.504511958064572497e-01,2.591487298514659976e+00
9.405647163912138620e-01,3.525068226059285603e+00
-1.951035188653836405e+00,-4.952242478338694909e+00
-1.302179506862318092e+00,-1.653077415654754079e+00
1.278404031672853713e-01,4.124505360416996780e-01
-3.162425923435822073e-01,-8.512982451107924398e-01
-1.680115750428879534e-02,8.824531806267166267e-02
-8.530439275735800519e-01,-1.040211295847972117e+00
8.793979748628285575e-01,3.674698492081670320e+00
7.777919354289483111e-01,1.229191153118332380e+00
6.603069756121604517e-02,1.162692887716849643e+00
1.127241206968032872e+00,2.770312980602487318e+00
4.675093422520456010e-01,1.607345590142130298e+00
-8.592924628832382394e-01,2.841728995381276324e-01
3.687507840824988392e-01,2.275617005168923512e+00
-9.588826008289988989e-01,4.196329057847458799e-01
8.784503013072725297e-01,2.602394923364644175e+00
-4.992591098625289575e-02,2.042055663567912127e-01
-1.848623635452605607e-01,4.064164560289794115e-01
-6.809295444039413781e-01,-1.193622975366611660e-01
1.222541338674030253e+00,3.621656035801771534e+00
-1.545294820688021542e-01,-3.934470363709707819e-01
-4.283278221631072191e-01,2.338341373016597780e-01
-3.521335504882295853e-01,5.239612291624460294e-01
5.323091855533487182e-01,4.582092408640617620e+00
3.654440643640783359e-01,3.607732740009827133e+00
4.127326115959883968e-01,9.722218726331567362e-01
4.308210030078827302e-01,1.574258644466589363e+00
2.141647600870461243e+00,3.819853199903919361e+00
-4.064150163846155794e-01,-4.035370467327176192e-01
-5.122427290715373394e-01,2.911195454472658151e-01
-8.137727282478777191e-01,5.783081643924781190e-01
6.159794225754956498e-01,1.502875007407383112e+00
1.128972292720891613e+00,2.603798145373986905e+00
-1.139474576548750728e-01,-1.375183945048405132e+00
-8.401564769625280427e-01,-8.429788744699637792e-01
-8.244812156912395551e-01,-1.711376843242042201e+00
6.505927878247010909e-01,1.771746148283328548e+00
7.432541712034422821e-01,1.609647564239296447e+00
5.431542683051949760e-01,1.992045982357832701e+00
-6.655097072886942966e-01,-2.088747805934019652e+00
2.321613230667197714e-01,-2.722599257551028273e-03
1.166858091407282222e-01,3.362618730309754334e+00
2.186885967290129462e-01,1.499546121839949731e-01
8.714287779481898477e-01,1.646071977441739831e+00
2.235955487746822679e-01,3.284104625870678529e+00
6.789135630718948766e-01,5.262894295384196397e+00
6.757906948889146059e-02,-3.640848984755873374e-02
2.891193986899841528e-01,1.209989840591937815e+00
6.312882258385403844e-01,2.604132002617590480e+00
-1.457155819855666445e+00,-1.856139953057405201e-01
-3.196712163573013354e-01,-6.261995111428401151e-01
-4.703726542927955112e-01,-1.860231545277007681e-01
-6.388778482433419281e-01,4.995818795750601726e-01
-2.751422512266837317e-01,8.844815720132511716e-01
1.494941311234395886e+00,3.613726551238692686e+00
-8.658311156932432251e-01,-8.654851959025275931e-01
9.682783545914808165e-01,1.561660900812979813e+00
-1.682869771615804755e+00,-2.603913287206274685e+00
-3.348850299857748514e-01,6.384245001949517828e-02
1.627530651050055899e-01,1.557676019836267134e+00
5.862223313592781482e-01,1.617117443899540152e+00
7.112265797928549738e-01,2.893991682130848897e+00
7.933472351999252270e-01,3.599410288219679011e+00
-3.487250722484375731e-01,4.579791831715909201e-01
-4.623517926645671627e-01,4.270528230700691430e-01
8.579758812571538495e-01,2.769107110092174917e+00
-1.913043248816148900e-01,6.174757433281844454e-01
-1.275686323337921868e+00,-2.272930680218691268e+00
-1.133287214003480647e+00,-9.500801663336533309e-01
-9.194522860016113297e-01,-9.361911704167120707e-01
4.971607440537640366e-01,4.087489797038122319e+00
1.424257360705652453e-01,2.858206374616372614e+00
6.904853540677682311e-01,2.766817260692037372e+00
-4.272526463365342586e-01,-6.175625023678360526e-01
1.585396910767142287e-01,2.046679101700106251e-01
6.255903939673367331e-01,3.442323741023538552e+00
-3.093465397202384004e-01,6.440561457066616979e-01
4.567752375574114510e-01,2.393693878506433670e+00
-6.619259410666512577e-01,-2.068437869107495164e+00
-3.630538465650717805e-01,1.201330788428037089e+00
-3.817378939983290809e-01,6.909445502177047338e-01
-1.195839645589039657e+00,-2.502109975592557323e+00
4.869724807855818072e-01,1.502420154121214546e+00
-4.694023402027238667e-01,3.249125239510718410e-01
1.249411872768742965e-02,1.077455035811618611e+00
4.807466589059089523e-01,1.669322132008262960e+00
4.465311760299440769e-01,1.789574083993927367e+00
6.653851089727862433e-01,2.078792839738687004e+00
-9.848548450942361254e-02,9.555915430836212643e-01
-4.232983120441537461e-01,1.624895348904849435e+00
-7.971821090639905072e-02,-1.726094862744095737e+00
-1.687334433958029845e+00,-2.611519132425744072e+00
-1.447112472423087270e+00,-1.717712523473727604e+00
-1.322699612354402365e+00,-1.349405235021705174e+00
-9.972468276014817556e-01,-1.366408236524253361e+00
3.997742267234365987e-01,4.282667096829051445e-02
-9.054790553600607916e-01,-4.829626270060119464e-01
-3.781625540393896978e-01,1.971025106085405598e+00
1.299228297786065411e+00,2.064595190655992951e+00
-3.562639710614259325e-01,1.151300071575336315e+00
7.375155684670865464e-01,2.146505913811278976e+00
-9.336176800098769935e-01,-9.285597058486012578e-01
-2.054375578676300163e-01,-4.637736264392090524e-01
-9.500220549105812262e-01,-1.234500282177039221e+00
-3.390330759005624750e-01,1.621978442897833439e+00
8.403081374573955209e-01,3.263271516902498171e+00
-1.727320423192348686e+00,-7.223292409747532616e-01
4.344236435458573298e-01,3.046259176069407992e+00
2.377356023322778900e-01,1.914557883594131926e+00
-5.941499556967944073e-01,1.555634614774203284e+00
-1.446057854388454578e+00,-1.453122550038610461e+00
7.212950771386951454e-02,1.972247192224797940e+00
-5.294927090638024136e-01,-3.555563716623131865e-01
2.326762113547039545e-01,1.531898238568612847e+00
2.185214552344287922e-02,3.462804677466088110e-01
1.601778891320915443e+00,5.193141717236683164e+00
-2.393556274730242739e-01,-6.570148780609141870e-01
-1.023497492621864957e+00,-2.646446428260685879e-01
1.792756349563161544e-01,1.167900212407472882e+00
2.199966839717651668e-01,2.611240461410849534e+00
1.359187575240436541e+00,4.469244139212133149e+00
8.351112459145785261e-01,4.490868649475958208e+00
3.568710591495093398e-01,2.444516809437663696e+00
1.463302891219561808e+00,2.354565526785882934e+00
-1.188763054322850898e+00,-1.444479281543902704e+00
-6.397515327497477200e-01,-1.451510258094311334e+00
-9.265759414055249055e-01,-1.371431725177324479e+00
-3.898098031557679644e-01,1.731608826965185699e+00
-1.376686147556308804e+00,-1.115838484214921600e+00
6.351509468144043158e-01,1.571371465050062310e+00
-2.222226970987733752e-01,-4.581627606379456985e-01
-1.470806294502657874e+00,-1.908830496129054977e+00
-1.015579081207541590e+00,-2.247718311796210955e+00
3.135138474501952821e-01,9.558874175038094556e-01
8.381265678943811137e-01,2.988262607340006483e+00
1.996730891691786525e+00,6.148773819490269688e+00
2.913862466007329566e+00,7.436486404239098569e+00
4.144094332759963861e-01,-4.624706420461071055e-01
-9.895381200318641435e-01,-6.747095110334684342e-01
-2.132046280731309196e+00,-3.192058988230040306e+00
2.677114623438358043e-01,1.949313210060364732e+00
-8.129410953103259896e-01,9.903274910305552847e-01
-4.153572601796853281e-01,-1.893952797164113466e+00
-6.120967990598080721e-01,-8.152970233107217357e-01
-1.407908864163852636e-01,1.309324549960584116e+00
1.065980230787643590e+00,1.550366062121344868e+00
1.570485674453446223e-01,2.790046182944197817e+00
-1.586348370386883033e-01,1.051086938623281730e+00
-1.035653752825811624e+00,-2.247235198082192520e-01
-1.674682944704356968e+00,-2.920309550930508369e+00
-4.863079090733308796e-01,8.411478718195487536e-01
-5.378255081832049311e-02,1.960906454352397299e+00
1.767929913579882939e+00,4.768737847296934618e+00
1.302745214728858458e-01,1.494949935644467764e+00
9.827395110230575659e-01,3.235822261327841343e+00
-4.992955985391520635e-01,-8.619364618176857951e-01
-1.184943766417024591e+00,-1.517416213074401998e+00
-9.651167622323718609e-01,-1.082756056917102416e+00
-7.252260645357532232e-01,-6.705826471801135114e-02
2.128469732435164463e+00,6.256763711780623183e+00
-8.213866792243861292e-01,-1.701309440427181574e+00
8.384892037363449457e-01,2.551969377153112450e+00
-9.029271780870263830e-01,6.756011914849204825e-01
9.315730128742440996e-01,2.119557796935923832e+00
3.849509661058631571e-01,9.476519149214061022e-01
-1.566378976580904137e-01,8.890303965150126997e-01
-4.076252613543402542e-02,1.762860138214452199e+00
-6.547876954293904150e-01,-2.981493352981214873e-01
4.460722014820805437e-01,3.221104993401150196e+00
-4.549834803407800110e-01,9.468270218849668129e-01
-1.225605763767248169e+00,-6.093914606444345017e-01
-1.277937574319619296e+00,-1.001758647315145190e+00
1.725879177221194827e-01,3.672828935790323879e+00
1.579091256410434907e+00,3.953020823954826124e+00
1.599916135734382461e-01,-6.835390649196373403e-01
-1.186383261098825637e-01,2.366977709297375831e+00
2.858261396025428835e-01,1.113952848248260130e+00
1.306001741706824815e+00,3.719883927756682862e+00
2.193825013638563415e-01,2.748315687588239520e+00
-4.109272308337371671e-01,-1.424114002726399653e+00
1.106288710059888825e+00,1.960930206013638211e+00
4.287564384616134872e-01,2.562349398043732851e-01
1.535755991995991998e+00,3.277375693966559922e+00
1.832344372219061324e-01,1.806105480460805879e+00
-1.224469031720500256e+00,-9.247502206282295356e-01
-1.368159199245664981e+00,-1.460044219162776269e+00
1.650927932231249562e+00,2.889089980570132887e+00
1.723665720783297051e+00,2.137228004933950043e+00
-1.795192132826006481e-01,6.953151588251809123e-01
-3.831873211359877462e-01,-2.381506759103112492e-01
1.461444292242202181e+00,4.382274356201016019e+00
-1.107045682043487966e+00,-5.121377378657058221e-01
-8.947270189558264031e-01,-6.512126058529709161e-01
6.433267946890444122e-01,3.046786674753942492e+00
-3.946051228595895966e-01,4.400011283958892294e-01
-5.121866720071296085e-03,1.519820972161324057e+00
-1.634428985245125754e-01,-3.155905991890750606e-02
